DateTime,NO,NO2,NOx,SO2,O3,CO_ppm
2016-08-14 16:50:00.000,0.41133699,2.809634,3.2221949,0.29631701,62.205608,0.184634
2016-08-14 17:00:00.000,0.407426,3.006119,3.41381,0.358971,59.96381,0.18438999
2016-08-14 17:10:00.000,0.45865601,2.7951219,3.2531459,0.287561,46.320244,0.17749999
2016-08-14 17:20:00.000,0.44382101,2.725333,3.1682141,0.39664,45.667618,0.177857
2016-08-14 17:30:00.000,0.50556302,4.9460979,5.4411459,0.33893201,49.002682,0.19750001
2016-08-14 17:40:00.000,0.444619,4.560667,5.0044289,0.31032601,50.402382,0.185366
2016-08-14 17:50:00.000,0.44020501,4.0272679,4.4678292,0.25166601,50.308292,0.189024
2016-08-14 18:00:00.000,0.42523399,4.7483902,5.1730728,0.27418301,48.305611,0.19024999
2016-08-14 18:10:00.000,0.44710699,5.1196899,5.5708809,0.29754999,43.193096,0.199268
2016-08-14 18:20:00.000,0.396649,5.1721711,5.5684881,0.33331999,44.78878,0.20609801
2016-08-14 18:30:00.000,0.37208301,4.8924999,5.2635479,0.288407,43.698334,0.209024
2016-08-14 18:40:00.000,0.39734799,4.5248809,4.9234762,0.26544499,40.095238,0.20714299
2016-08-14 18:50:00.000,0.384446,4.586585,4.968049,0.253093,37.904877,0.21075
2016-08-14 19:00:00.000,0.34725201,5.3809762,5.729167,0.18928801,37.35619,0.22
2016-08-14 19:10:00.000,0.34198001,5.5485849,5.8902678,0.25125599,35.455124,0.223902
2016-08-14 19:20:00.000,0.353338,5.2914519,5.644619,0.257175,35.705475,0.22195099
2016-08-14 19:30:00.000,0.37403399,5.0775609,5.4567318,0.266532,33.770733,0.222
2016-08-14 19:40:00.000,0.34751701,4.5340948,4.8819051,0.23023801,33.787857,0.21857101
2016-08-14 19:50:00.000,0.34819299,4.2484879,4.597537,0.220156,31.936096,0.21325
2016-08-14 20:00:00.000,0.38592601,3.9838569,4.3705711,0.26571,29.970238,0.210976
2016-08-14 20:10:00.000,0.371445,3.965333,4.3379288,0.23043799,28.005476,0.210476
2016-08-14 20:20:00.000,0.35821199,4.5988779,4.9568291,0.23621701,26.993902,0.2145
2016-08-14 20:30:00.000,0.34018999,5.526341,5.8649511,0.26119801,22.920244,0.21875
2016-08-14 20:40:00.000,0.34061399,5.8205948,6.1567378,0.24485201,20.62381,0.22166701
2016-08-14 20:50:00.000,0.343521,5.9028568,6.2486429,0.27332899,20.117857,0.219024
2016-08-14 21:00:00.000,0.34203699,6.4158292,6.7556591,0.29052001,24.191952,0.228
2016-08-14 21:10:00.000,0.366243,6.1153331,6.4820948,0.276963,21.780001,0.23
2016-08-14 21:20:00.000,0.36756799,6.947463,7.3154392,0.36014101,22.897804,0.227
2016-08-14 21:30:00.000,0.36491001,6.9626899,7.3291192,0.27955499,21.545477,0.22951201
2016-08-14 21:40:00.000,0.358729,6.5118289,6.8696342,0.25870201,24.282194,0.218537
2016-08-14 21:50:00.000,0.34568301,5.7935948,6.1402378,0.313786,23.210714,0.211951
2016-08-14 22:00:00.000,0.342922,5.5960732,5.9384632,0.332737,21.214146,0.21574999
2016-08-14 22:10:00.000,0.36185101,5.7262931,6.0885372,0.22304399,21.26,0.210976
2016-08-14 22:20:00.000,0.35010201,5.6855001,6.0356669,0.20236,20.169287,0.208537
2016-08-14 22:30:00.000,0.36440501,5.6799512,6.045073,0.16678099,20.469025,0.20999999
2016-08-14 22:40:00.000,0.350236,6.044929,6.395833,0.25408301,19.532143,0.21023799
2016-08-14 22:50:00.000,0.390315,5.70539,6.0958052,0.223368,16.90683,0.208
2016-08-14 23:00:00.000,0.34013799,6.2573328,6.596333,0.22462399,20.557858,0.204878
2016-08-14 23:10:00.000,0.336862,6.2684288,6.6039519,0.230848,20.29262,0.205
2016-08-14 23:20:00.000,0.34737599,6.4403172,6.7882199,0.25712901,21.499023,0.20074999
2016-08-14 23:30:00.000,0.343667,6.2022619,6.5456901,0.227448,20.216429,0.19634099
2016-08-14 23:40:00.000,0.37671,5.7639761,6.1418052,0.24933,16.080488,0.198293
2016-08-14 23:50:00.000,0.35987601,5.6956902,6.0541902,0.296821,15.781191,0.194878
2016-08-15 00:00:00.000,0.35807601,5.7317071,6.089098,0.25484401,17.176828,0.19050001
2016-08-15 00:10:00.000,0.394474,5.4397378,5.8351898,0.32293999,19.315475,0.190714
2016-08-15 00:20:00.000,0.350793,5.5771189,5.926476,0.31268299,21.09119,0.192927
2016-08-15 00:30:00.000,0.34929499,5.5180001,5.8699269,0.32302701,19.826097,0.18975
2016-08-15 00:40:00.000,0.36129799,5.386024,5.747643,0.28976399,20.189049,0.184524
2016-08-15 00:50:00.000,0.35023901,5.4486341,5.7992201,0.27565601,18.697805,0.1875
2016-08-15 01:00:00.000,0.335379,5.3777142,5.712667,0.30447099,15.732381,0.192683
2016-08-15 01:10:00.000,0.345283,5.3113098,5.6581898,0.338745,15.306905,0.187857
2016-08-15 01:20:00.000,0.397066,4.7830729,5.1822681,0.286946,14.983659,0.18375
2016-08-15 01:30:00.000,0.338671,4.393786,4.7322378,0.29231,18.816904,0.182927
2016-08-15 01:40:00.000,0.34815601,4.084805,4.4325371,0.28259999,18.154634,0.18487801
2016-08-15 01:50:00.000,0.36330199,3.897857,4.2625952,0.28571701,18.658571,0.183659
2016-08-15 02:00:00.000,0.36844301,3.742619,4.1112618,0.243742,17.340239,0.184048
2016-08-15 02:10:00.000,0.36171001,3.6961219,4.05861,0.234651,17.242439,0.17900001
2016-08-15 02:20:00.000,0.35010201,3.5959289,3.9484761,0.253438,18.58238,0.18438999
2016-08-15 02:30:00.000,0.379071,3.6908779,4.0689268,0.25230199,18.973658,0.180976
2016-08-15 02:40:00.000,0.37775201,3.9243569,4.3016672,0.27674499,14.775476,0.17561001
2016-08-15 02:50:00.000,0.36318499,4.1686339,4.5326829,0.27626601,15.183902,0.177
2016-08-15 03:00:00.000,0.36188099,3.963619,4.3253331,0.28011,16.078094,0.171905
2016-08-15 03:10:00.000,0.37706399,4.0861669,4.4621429,0.28376901,15.200714,0.17243899
2016-08-15 03:20:00.000,0.33607301,4.3661218,4.7041221,0.28547999,16.754147,0.17399999
2016-08-15 03:30:00.000,0.383333,3.9365239,4.3204761,0.22499999,14.606667,0.174762
2016-08-15 03:40:00.000,0.36666101,3.685854,4.0539999,0.182786,14.680976,0.1735
2016-08-15 03:50:00.000,0.359467,3.5841899,3.943929,0.15811799,14.301429,0.17292701
2016-08-15 04:00:00.000,0.36814901,3.630146,3.9985609,0.23139501,16.896341,0.17341501
2016-08-15 04:10:00.000,0.36840501,3.713762,4.0828099,0.224243,16.798332,0.171951
2016-08-15 04:20:00.000,0.38721001,3.7939291,4.1797142,0.22744,15.142619,0.176829
2016-08-15 04:30:00.000,0.40972701,3.6772201,4.0867801,0.25052699,14.042439,0.170976
2016-08-15 04:40:00.000,0.38714001,3.6840949,4.0717139,0.23469999,13.535714,0.169756
2016-08-15 04:50:00.000,0.41731,3.734,4.1492929,0.218198,13.654634,0.16925
2016-08-15 05:00:00.000,0.54079998,4.4293809,4.9720478,0.25772399,12.605238,0.167381
2016-08-15 05:10:00.000,0.49461699,3.5352621,4.029119,0.27560699,15.402143,0.171707
2016-08-15 05:20:00.000,0.56043398,3.260659,3.8203411,0.25920701,13.84561,0.16850001
2016-08-15 05:30:00.000,0.58741701,3.059262,3.645071,0.24724001,13.955238,0.169286
2016-08-15 05:40:00.000,0.60800201,2.6912439,3.2974629,0.207349,14.694146,0.16949999
2016-08-15 05:50:00.000,0.52823597,2.4995949,3.0272379,0.24158099,20.629999,0.17122
2016-08-15 06:00:00.000,0.54732001,2.1797321,2.7279999,0.21422599,20.647074,0.171463
2016-08-15 06:10:00.000,0.540636,2.0550001,2.59619,0.26157099,24.462381,0.172195
2016-08-15 06:20:00.000,0.55611199,1.926073,2.481951,0.212502,22.427073,0.169
2016-08-15 06:30:00.000,0.67132097,2.5085001,3.1856899,0.26148099,21.750238,0.17
2016-08-15 06:40:00.000,1.054185,4.154829,5.2105851,0.298502,22.696829,0.17225
2016-08-15 06:50:00.000,1.2557141,4.3913808,5.6457138,0.334793,23.498333,0.17292701
2016-08-15 07:00:00.000,1.18278,4.258049,5.4413171,0.43516099,24.941708,0.17243899
2016-08-15 07:10:00.000,1.384405,4.752357,6.1391668,0.47733599,25.805952,0.17243899
2016-08-15 07:20:00.000,1.192593,4.15939,5.3490491,0.477934,29.751951,0.1785
2016-08-15 07:30:00.000,1.6669019,5.1067858,6.7706189,0.53951001,27.654762,0.18333299
2016-08-15 07:40:00.000,1.718976,5.2298808,6.9482622,0.64937103,28.089762,0.183415
2016-08-15 07:50:00.000,1.109005,3.655293,4.762073,0.62011701,31.079023,0.177
2016-08-15 08:00:00.000,1.4667619,4.4408331,5.9110479,0.69585198,30.721905,0.18119
2016-08-15 08:10:00.000,1.13422,3.703927,4.842463,0.65958798,31.392439,0.18025
2016-08-15 08:20:00.000,1.079679,3.096905,4.1722622,0.64383799,33.637142,0.18122
2016-08-15 08:30:00.000,1.14791,3.648488,4.79739,0.66310501,33.703659,0.185122
2016-08-15 08:40:00.000,1.799119,5.924643,7.7259521,0.592426,34.295238,0.194878
2016-08-15 08:50:00.000,1.13634,3.8845711,5.0276899,0.604743,37.71381,0.186341
2016-08-15 09:00:00.000,0.93859297,3.316366,4.2565122,0.63230699,39.709511,0.18926799
2016-08-15 09:10:00.000,0.916026,3.731286,4.6473331,0.614205,45.536667,0.193415
2016-08-15 09:20:00.000,0.70047998,3.055927,3.7577071,0.59233701,49.770245,0.19146299
2016-08-15 09:30:00.000,0.734433,3.2023571,3.9354291,0.62378597,50.634998,0.194878
2016-08-15 09:40:00.000,0.60420698,2.8987069,3.502439,0.61808801,52.691219,0.19750001
2016-08-15 09:50:00.000,0.64088798,2.964143,3.603595,0.60605198,52.42762,0.20071401
2016-08-15 10:00:00.000,0.55181998,2.772927,3.325366,0.645805,54.588051,0.199
2016-08-15 10:10:00.000,0.51656401,2.4877379,3.0069289,0.54703999,54.125954,0.19439
2016-08-15 10:20:00.000,0.45008299,2.2793169,2.7292199,0.59210199,58.281464,0.19
2016-08-15 10:30:00.000,0.53651899,2.565619,3.100214,0.58961397,55.626904,0.204878
2016-08-15 10:40:00.000,0.46969801,2.377214,2.8472381,0.49834299,61.513573,0.206341
2016-08-15 10:50:00.000,0.47459,2.424854,2.898561,0.49317101,63.642681,0.20780499
2016-08-15 11:00:00.000,0.474567,2.503,2.9778571,0.484788,62.33881,0.210244
2016-08-15 11:10:00.000,0.46818799,2.4661219,2.9342439,0.458217,60.979511,0.21075
2016-08-15 11:20:00.000,0.44664001,2.643786,3.090286,0.502693,62.996429,0.21309499
2016-08-15 11:30:00.000,0.446356,2.638561,3.085463,0.61000001,66.741707,0.20975
2016-08-15 11:40:00.000,0.411645,2.3272619,2.7394519,0.63775998,69.480476,0.19878
2016-08-15 11:50:00.000,0.41686299,2.144146,2.5623169,0.660083,72.053902,0.19634099
2016-08-15 12:00:00.000,0.379821,2.0954759,2.475595,0.53141397,70.790955,0.192439
2016-08-15 12:10:00.000,0.411071,2.0660729,2.477488,0.54449999,70.489998,0.1935
2016-08-15 12:20:00.000,0.39888799,1.909476,2.3085239,0.500857,69.628334,0.18381
2016-08-15 12:30:00.000,0.40720499,1.937976,2.3457799,0.52006799,69.066589,0.1885
2016-08-15 12:40:00.000,0.39230701,1.944905,2.336905,0.59299302,70.251663,0.18438999
2016-08-15 12:50:00.000,0.39361399,1.934929,2.3285711,0.53113598,69.626907,0.184286
2016-08-15 13:00:00.000,0.37040499,1.873293,2.2428291,0.60727298,71.549759,0.185
2016-08-15 13:10:00.000,0.377812,2.023571,2.4018569,0.53729302,73.328575,0.19
2016-08-15 13:20:00.000,0.39102,1.839512,2.2305119,0.524737,66.372192,0.182927
2016-08-15 13:30:00.000,0.40243199,1.8748291,2.277,0.54948002,70.304634,0.17925
2016-08-15 13:40:00.000,0.370233,1.9822381,2.353071,0.52327597,71.260475,0.185122
2016-08-15 13:50:00.000,0.392176,2.0310979,2.4235611,0.437341,58.472683,0.185366
2016-08-15 14:00:00.000,0.422167,2.287833,2.7128329,0.43002099,49.906429,0.183659
2016-08-15 14:10:00.000,0.438959,2.2401459,2.6791949,0.32788801,45.835854,0.18125001
2016-08-15 14:20:00.000,0.396626,2.278214,2.6742859,0.37311199,52.206188,0.18642899
2016-08-15 14:30:00.000,0.44297099,2.2722931,2.7149999,0.31852701,42.567562,0.18525
2016-08-15 14:40:00.000,0.43356201,2.504333,2.9375949,0.336043,41.791191,0.188049
2016-08-15 14:50:00.000,0.44989499,2.829463,3.2794881,0.37979001,46.245365,0.197073
2016-08-15 15:00:00.000,0.52272397,3.789119,4.3115239,0.39803299,53.046192,0.232683
2016-08-15 15:10:00.000,0.56723201,3.8834391,4.4512682,0.41633701,58.273659,0.23125
2016-08-15 15:20:00.000,0.55234998,3.346333,3.899786,0.46925199,60.76762,0.22142901
2016-08-15 15:30:00.000,0.440898,2.479512,2.9207561,0.501522,66.996094,0.2035
2016-08-15 15:40:00.000,0.40099499,2.1766429,2.5774519,0.507043,70.467857,0.19097599
2016-08-15 15:50:00.000,0.37726301,2.1310239,2.508317,0.45064399,66.215851,0.185854
2016-08-15 16:00:00.000,0.43254,2.0662379,2.498405,0.403521,50.929287,0.189512
2016-08-15 16:10:00.000,0.45212901,2.59639,3.049927,0.53066099,58.613659,0.19195101
2016-08-15 16:20:00.000,0.46466401,3.2796431,3.7434759,0.46294001,64.868568,0.218049
2016-08-15 16:30:00.000,0.48035401,3.954829,4.4355612,0.43892199,64.702927,0.2315
2016-08-15 16:40:00.000,0.471771,4.3974051,4.86731,0.45331699,66.864044,0.237381
2016-08-15 16:50:00.000,0.480537,4.3616338,4.8436098,0.503259,62.73439,0.2325
2016-08-15 17:00:00.000,0.451767,5.5316191,5.982214,0.51098299,63.229523,0.24536601
2016-08-15 17:10:00.000,0.457876,5.4088049,5.8659019,0.390683,63.784634,0.25634101
2016-08-15 17:20:00.000,0.45520201,5.827857,6.2856188,0.41036201,62.458096,0.26561001
2016-08-15 17:30:00.000,0.44234401,4.9395609,5.3818288,0.348456,54.671463,0.25475001
2016-08-15 17:40:00.000,0.41824499,5.636476,6.05269,0.32572401,58.175476,0.27357101
2016-08-15 17:50:00.000,0.41943201,5.3956828,5.8145852,0.29611999,54.887562,0.27175
2016-08-15 18:00:00.000,0.38776401,5.624548,6.0125952,0.246757,54.640476,0.27756101
2016-08-15 18:10:00.000,0.40540999,5.4145608,5.8205371,0.31718299,53.454391,0.281463
2016-08-15 18:20:00.000,0.36419499,5.2670479,5.6303568,0.370929,50.477383,0.27853701
2016-08-15 18:30:00.000,0.37257099,5.824317,6.198854,0.30823201,47.511219,0.27575001
2016-08-15 18:40:00.000,0.349002,5.650095,5.9987621,0.32677099,44.17857,0.26952401
2016-08-15 18:50:00.000,0.34276599,5.5984879,5.9403172,0.32017601,43.484634,0.26199999
2016-08-15 19:00:00.000,0.33301699,5.6731191,6.0042858,0.29700199,42.029999,0.26170701
2016-08-15 19:10:00.000,0.37330499,5.4955368,5.8696098,0.32540199,37.872929,0.26122001
2016-08-15 19:20:00.000,0.349729,6.2916188,6.6400242,0.39575499,35.537857,0.262927
2016-08-15 19:30:00.000,0.35812899,6.5703168,6.9280729,0.375285,33.732925,0.26574999
2016-08-15 19:40:00.000,0.353755,6.7955952,7.1486902,0.39712599,31.71619,0.26023799
2016-08-15 19:50:00.000,0.36672699,8.5313663,8.8983898,0.365154,32.324635,0.27399999
2016-08-15 20:00:00.000,0.367605,8.7644758,9.1331902,0.31337899,31.950476,0.274878
2016-08-15 20:10:00.000,0.387393,7.9158049,8.3036337,0.36716101,34.043171,0.26463401
2016-08-15 20:20:00.000,0.35822901,6.8681188,7.2260242,0.37479299,39.78738,0.24561
2016-08-15 20:30:00.000,0.36845899,7.9264631,8.2901707,0.44782901,38.398781,0.24375001
2016-08-15 20:40:00.000,0.36445701,7.9249291,8.2870483,0.38542899,36.024761,0.244762
2016-08-15 20:50:00.000,0.36247599,6.9735851,7.3357072,0.41494399,40.026585,0.221
2016-08-15 21:00:00.000,0.37747899,9.1273813,9.5068808,0.36274999,27.351906,0.23341499
2016-08-15 21:10:00.000,0.364283,5.8353171,6.2023172,0.331395,36.020733,0.21561
2016-08-15 21:20:00.000,0.38856399,6.103405,6.4905238,0.36282101,38.326904,0.208049
2016-08-15 21:30:00.000,0.394007,6.4769759,6.8732681,0.353966,37.676342,0.21175
2016-08-15 21:40:00.000,0.37372401,5.6969519,6.071619,0.36168301,39.021427,0.20976201
2016-08-15 21:50:00.000,0.36823401,6.7472682,7.1183419,0.36710501,35.019024,0.22475
2016-08-15 22:00:00.000,0.36149299,6.1642618,6.5260711,0.319662,34.893333,0.21707299
2016-08-15 22:10:00.000,0.36900201,6.6498289,7.022439,0.27889001,33.878292,0.2
2016-08-15 22:20:00.000,0.34580201,4.4071431,4.7465711,0.25612599,40.640713,0.16853701
2016-08-15 22:30:00.000,0.3691,4.4307799,4.8027072,0.25988501,45.535122,0.15075
2016-08-15 22:40:00.000,0.38927099,4.2062378,4.5903568,0.236145,45.595715,0.14761899
2016-08-15 22:50:00.000,0.38778999,4.2983899,4.6862679,0.223456,46.16,0.1425
2016-08-15 23:00:00.000,0.403007,4.3858809,4.787024,0.246457,46.177856,0.139524
2016-08-15 23:10:00.000,0.40864101,4.717073,5.1266589,0.183769,45.963657,0.13775
2016-08-15 23:20:00.000,0.38001701,3.1558809,3.5403571,0.1749,47.49762,0.13317101
2016-08-15 23:30:00.000,0.40895599,4.2248292,4.6301222,0.196228,45.700977,0.138537
2016-08-15 23:40:00.000,0.39089799,4.9627619,5.3532381,0.145799,44.324524,0.14122
2016-08-15 23:50:00.000,0.38420999,4.1973662,4.5819268,0.151177,43.815609,0.13775
2016-08-16 00:00:00.000,0.38424301,3.7360239,4.1187139,0.14543501,42.064285,0.136429
2016-08-16 00:10:00.000,0.41457301,4.1837559,4.5987558,0.160924,40.070488,0.14225
2016-08-16 00:20:00.000,0.42621899,4.3426189,4.7690482,0.157997,40.729763,0.132927
2016-08-16 00:30:00.000,0.41590199,4.6582441,5.067585,0.166041,40.214634,0.137317
2016-08-16 00:40:00.000,0.38472101,2.44631,2.8320241,0.17234001,40.743809,0.127317
2016-08-16 00:50:00.000,0.374176,3.6501219,4.0288291,0.18427999,39.404633,0.133
2016-08-16 01:00:00.000,0.381152,3.6809759,4.0617142,0.154799,39.163097,0.13571399
2016-08-16 01:10:00.000,0.385564,3.4479051,3.830071,0.180289,38.044998,0.13487799
2016-08-16 01:20:00.000,0.47254401,4.3723168,4.8472681,0.194236,36.775612,0.13775
2016-08-16 01:30:00.000,0.39703101,2.7538099,3.1485951,0.156599,38.198334,0.136667
2016-08-16 01:40:00.000,0.38687801,2.0180981,2.4050729,0.115818,37.472439,0.13275
2016-08-16 01:50:00.000,0.37138,2.141902,2.512634,0.12980799,37.753658,0.13375001
2016-08-16 02:00:00.000,0.36759999,2.6284051,2.9970241,0.13747901,36.30262,0.13238101
2016-08-16 02:10:00.000,0.36275399,2.452024,2.8160241,0.14234801,35.409023,0.1375
2016-08-16 02:20:00.000,0.39182901,3.705548,4.1040478,0.19044299,32.256191,0.13878
2016-08-16 02:30:00.000,0.38429999,3.017585,3.40522,0.15173499,31.976585,0.137805
2016-08-16 02:40:00.000,0.372183,2.3619289,2.737643,0.170928,33.246429,0.138537
2016-08-16 02:50:00.000,0.35440999,1.56431,1.9183331,0.180464,32.700478,0.133902
2016-08-16 03:00:00.000,0.34710199,2.22139,2.5687799,0.191833,31.402195,0.13585401
2016-08-16 03:10:00.000,0.36632401,4.2263808,4.5935478,0.234119,27.670713,0.13487799
2016-08-16 03:20:00.000,0.36270201,5.1537561,5.515244,0.176615,25.377317,0.13725001
2016-08-16 03:30:00.000,0.371093,5.452857,5.8228569,0.249874,24.485714,0.13523801
2016-08-16 03:40:00.000,0.347527,5.7706342,6.1223898,0.247234,23.636585,0.13500001
2016-08-16 03:50:00.000,0.38212401,6.3121901,6.6958809,0.178059,22.330713,0.13439
2016-08-16 04:00:00.000,0.39675599,6.537951,6.9296341,0.233098,21.913172,0.13536599
2016-08-16 04:10:00.000,0.448998,7.1876898,7.6351671,0.226537,21.349762,0.14024401
2016-08-16 04:20:00.000,0.369578,7.0657072,7.4356589,0.21326099,19.980244,0.1355
2016-08-16 04:30:00.000,0.37490699,6.9934292,7.3653569,0.258421,19.594999,0.143095
2016-08-16 04:40:00.000,0.390544,7.4920001,7.882659,0.258959,21.507072,0.14125
2016-08-16 04:50:00.000,0.445714,6.0657139,6.5123572,0.225045,22.707857,0.13975599
2016-08-16 05:00:00.000,0.41620499,4.2436829,4.6631222,0.215093,24.485609,0.139512
2016-08-16 05:10:00.000,0.460931,3.305119,3.7695241,0.247536,25.445238,0.13804901
2016-08-16 05:20:00.000,0.52560002,3.4100239,3.9361219,0.365973,24.493902,0.138
2016-08-16 05:30:00.000,0.58825999,3.2458329,3.83531,0.33705199,24.88262,0.142381
2016-08-16 05:40:00.000,0.443221,2.192214,2.6335709,0.201565,25.816904,0.137805
2016-08-16 05:50:00.000,0.61995602,3.0610981,3.6811709,0.21498001,23.728537,0.14
2016-08-16 06:00:00.000,0.49274799,2.520762,3.0129759,0.202849,24.246904,0.143415
2016-08-16 06:10:00.000,0.59770203,3.0526831,3.6443901,0.247826,24.303171,0.14300001
2016-08-16 06:20:00.000,0.68694299,3.0887859,3.77369,0.25830999,24.437382,0.143571
2016-08-16 06:30:00.000,0.66355097,3.0603409,3.723171,0.242985,24.190975,0.14300001
2016-08-16 06:40:00.000,0.63994998,2.7632861,3.4016671,0.287305,24.943333,0.14292701
2016-08-16 06:50:00.000,0.70918298,2.891634,3.6028781,0.28411701,23.669268,0.141463
2016-08-16 07:00:00.000,0.612445,2.257524,2.8692141,0.282857,24.461905,0.141707
2016-08-16 07:10:00.000,0.72090501,2.744561,3.4658051,0.29900199,25.302195,0.14375
2016-08-16 07:20:00.000,0.73277098,2.8871191,3.621119,0.326112,24.278334,0.142381
2016-08-16 07:30:00.000,0.68550199,2.5341461,3.2190239,0.30346599,25.732439,0.14075001
2016-08-16 07:40:00.000,0.83443302,2.5657139,3.397238,0.32551399,24.869047,0.14951199
2016-08-16 07:50:00.000,1.056566,3.9217801,4.9798541,0.39286801,24.790731,0.15341499
2016-08-16 08:00:00.000,1.152729,4.0537138,5.2075481,0.28152099,25.514286,0.15170699
2016-08-16 08:10:00.000,0.970644,3.2645121,4.2341218,0.301195,26.304146,0.14624999
2016-08-16 08:20:00.000,0.9242,2.860405,3.7846429,0.33631,27.172857,0.148095
2016-08-16 08:30:00.000,1.184002,3.3138051,4.5003409,0.329705,25.714634,0.148
2016-08-16 08:40:00.000,1.6814049,4.5309048,6.2087622,0.44275999,24.638332,0.14682899
2016-08-16 08:50:00.000,2.247098,4.964366,7.208024,0.419159,25.481707,0.150488
2016-08-16 09:00:00.000,2.2786901,5.2669759,7.5453329,0.42753601,28.932619,0.14902399
2016-08-16 09:10:00.000,1.591683,3.890878,5.4841709,0.37945601,30.471462,0.14974999
2016-08-16 09:20:00.000,1.568095,4.0755711,5.6404519,0.31858301,32.526428,0.157381
2016-08-16 09:30:00.000,1.135534,3.6840489,4.822659,0.341654,34.192928,0.15475
2016-08-16 09:40:00.000,0.981812,3.251786,4.2317381,0.28342599,34.03738,0.15000001
2016-08-16 09:50:00.000,0.84592199,2.7265849,3.5730491,0.30998999,35.451462,0.15658499
2016-08-16 10:00:00.000,0.73474002,2.6715951,3.409667,0.37039,36.51738,0.16097599
2016-08-16 10:10:00.000,0.94169301,3.2396591,4.1816831,0.36017999,35.486828,0.161
2016-08-16 10:20:00.000,0.89235198,2.87131,3.7646191,0.409767,37.325951,0.154762
2016-08-16 10:30:00.000,0.713512,2.6761949,3.3902199,0.53991199,42.874878,0.15425
2016-08-16 10:40:00.000,0.65292901,2.24931,2.9028571,0.559062,45.899525,0.156829
2016-08-16 10:50:00.000,0.50095099,1.752537,2.254293,0.68469,49.864391,0.15121999
2016-08-16 11:00:00.000,0.47755501,1.771595,2.249167,0.68226898,51.000237,0.15170699
2016-08-16 11:10:00.000,0.46470201,1.805805,2.2710731,0.68723398,55.558048,0.1565
2016-08-16 11:20:00.000,0.489326,2.086762,2.575738,0.70423597,56.735714,0.16500001
2016-08-16 11:30:00.000,0.449256,2.0840001,2.5329759,0.66222,58.926586,0.1665
2016-08-16 11:40:00.000,0.42982399,2.0242679,2.455024,0.55811,60.591461,0.1665
2016-08-16 11:50:00.000,0.51295,2.184833,2.69381,0.51665998,58.48119,0.166429
2016-08-16 12:00:00.000,0.452034,1.985585,2.43661,0.50971502,58.015121,0.16
2016-08-16 12:10:00.000,0.44749799,1.966929,2.4166429,0.47886699,58.869286,0.158537
2016-08-16 12:20:00.000,0.440534,1.929073,2.3719511,0.486671,59.766098,0.159756
2016-08-16 12:30:00.000,0.41516,1.837881,2.2535951,0.53366899,59.785236,0.155366
2016-08-16 12:40:00.000,0.45117101,2.0038049,2.4545369,0.54139501,58.866096,0.157805
2016-08-16 12:50:00.000,0.42058301,1.7884049,2.2083099,0.56861901,60.466667,0.15877999
2016-08-16 13:00:00.000,0.42587599,1.869683,2.295439,0.47096801,59.223415,0.1585
2016-08-16 13:10:00.000,0.41365701,1.773429,2.1866429,0.57914799,61.727856,0.158095
2016-08-16 13:20:00.000,0.398893,1.95739,2.3566101,0.53882903,60.932682,0.1595
2016-08-16 13:30:00.000,0.39335099,1.977585,2.3705609,0.55227298,61.060974,0.1655
2016-08-16 13:40:00.000,0.426238,2.2083099,2.6353331,0.54452097,60.964287,0.16214301
2016-08-16 13:50:00.000,0.48722699,2.3804629,2.8675849,0.62595099,61.567806,0.16474999
2016-08-16 14:00:00.000,0.48705599,2.400439,2.887341,0.61812001,61.019268,0.171
2016-08-16 14:10:00.000,0.45898601,2.2824049,2.740262,0.59830701,61.964523,0.169524
2016-08-16 14:20:00.000,0.45308501,2.1273661,2.5807071,0.65146601,61.606586,0.17524999
2016-08-16 14:30:00.000,0.42213199,1.971122,2.393317,0.65124398,62.153904,0.16975001
2016-08-16 14:40:00.000,0.45531401,2.2325001,2.6913569,0.61704302,60.624287,0.16809499
2016-08-16 14:50:00.000,0.48070201,2.333293,2.813122,0.66436797,61.855854,0.17275
2016-08-16 15:00:00.000,0.450239,2.2259271,2.675585,0.68658,61.37561,0.17075001
2016-08-16 15:10:00.000,0.45340201,2.273119,2.7258101,0.68650001,61.69857,0.169524
2016-08-16 15:20:00.000,0.440456,2.211195,2.652488,0.69797099,62.384392,0.17075001
2016-08-16 15:30:00.000,0.42710999,2.23722,2.6658051,0.707856,63.130974,0.16925
2016-08-16 15:40:00.000,0.38413799,2.0515239,2.4359519,0.66538799,62.248096,0.165952
2016-08-16 15:50:00.000,0.415593,2.4446831,2.860683,0.62447798,59.341461,0.16875
2016-08-16 16:00:00.000,0.43423399,2.5452199,2.9796829,0.67211503,61.709511,0.16975001
2016-08-16 16:10:00.000,0.43455699,2.5145481,2.9491191,0.63698101,63.682617,0.17071401
2016-08-16 16:20:00.000,0.46099001,3.0287559,3.486171,0.63168299,62.564388,0.169
2016-08-16 16:30:00.000,0.44876799,2.928561,3.377439,0.57900703,62.916344,0.171
2016-08-16 16:40:00.000,0.43998101,3.1368101,3.573143,0.60654002,60.286667,0.175714
2016-08-16 16:50:00.000,0.401685,2.6434391,3.045171,0.54280198,61.934635,0.17299999
2016-08-16 17:00:00.000,0.409051,2.972512,3.380439,0.60456598,60.224632,0.164
2016-08-16 17:10:00.000,0.39977899,3.0189049,3.419143,0.50561702,54.565952,0.167381
